osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair,calle_norm,numero_norm,clave_cruce,distancia_metros,indice_censo,desc_barrio_local,desc_distrito_local,desc_epigrafe,id_seccion_censal_local,metodo_match
10816444204,node,40.4137066,-3.697964,La Buena Guarda,,Calle de Lope de Vega,14,28014,Madrid,,,,,,,,LOPE DE VEGA,14,LOPE DE VEGA|14,2.467020734266109,1053,CORTES              ,CENTRO              ,RESTAURANTE,1065.0,proximidad
10821328405,node,40.4106912,-3.6947928,Bodega de los Secretos,fish;steak_house,Calle de San Blas,2,,,,,,,,,no,SAN BLAS,2,SAN BLAS|2,0.9593906632472843,972,CORTES              ,CENTRO              ,RESTAURANTE,1061.0,proximidad
10829496433,node,40.4164792,-3.7108595,El Buti,,,,,,,,,,,,,,,,7.674809046351092,858,PALACIO             ,CENTRO              ,RESTAURANTE,1007.0,proximidad
10844529305,node,40.4161135,-3.7099494,Gloria Bendita Madrid,spanish,,,,,+34915488375,http://carta.avocaty.io/gloria-bendita,Mo-Su 10:00-00:00,,,,,,,,6.221283056895927,1363,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1007.0,proximidad
10973900805,node,40.4261186,-3.6941121,La Tavernetta,italian,Calle de Orellana,17,28004,,+34 913 19 23 90,https://trattorialatavernetta.es/,"Mo-Sa 13:30-16:30, 20:30-00:00; Su 13:30-16:00",,,,,ORELLANA,17,ORELLANA|17,5.482831016792941,1110,JUSTICIA            ,CENTRO              ,RESTAURANTE,1084.0,proximidad
11032927194,node,40.4152125,-3.7118235,Restaurante Arcade,,,,,,+34914314083,https://restaurantearcade.es/,,,,,,,,,3.533893549588187,36,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1009.0,proximidad
11070050405,node,40.4111439,-3.7074775,Pita Madrid,,,,,,,,,,,,,,,,8.757963678014441,721,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1025.0,proximidad
11071991705,node,40.4143147,-3.7085583,El Calamar,,,,,,,,,,,,,,,,13.250568176572806,1350,PALACIO             ,CENTRO              ,RESTAURANTE,1008.0,proximidad
11185027837,node,40.415559,-3.7016775,Casa Tony,,,,,,,,,,,,,,,,1.2948153906824675,438,CORTES              ,CENTRO              ,BAR RESTAURANTE,1069.0,proximidad
11220538679,node,40.4245952,-3.7095408,Las Gaviotas,,Calle de San Bernardino,,,Madrid,,,,,,,,SAN BERNARDINO,,,4.141635517469171,1265,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1111.0,proximidad
11238691372,node,40.4208002,-3.704254,Lanzhou Beef Noodles,chinese,Travesía del Horno de la Mata,5,28004,Madrid,,,,,,,no,TRAVESÍA DEL HORNO DE LA MATA,5,TRAVESÍA DEL HORNO DE LA MATA|5,3.0157737554286252,1285,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1116.0,proximidad
11252470349,node,40.4195487,-3.6985442,La Parrilla de la Reina,,Gran Vía,10,28013,Madrid,,,,,,,limited,GRAN VÍA,10,GRAN VÍA|10,1.6559525558677934,180,JUSTICIA            ,CENTRO              ,RESTAURANTE,1074.0,proximidad
11252470361,node,40.4197496,-3.6992032,Osadía,,Gran Vía,14,28013,Madrid,,,,,,,limited,GRAN VÍA,14,GRAN VÍA|14,24.929939444627276,785,JUSTICIA            ,CENTRO              ,RESTAURANTE,1074.0,proximidad
11272170469,node,40.4193261,-3.6977539,Oven Mozzarella,italian_pizza,Gran Vía,6,28013,,+34911088041,https://www.oven.es/,Su-Th 12:00-00:00; Fr-Sa 12:00-01:00,,,,,GRAN VÍA,6,GRAN VÍA|6,9.701821360401281,830,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
11286156767,node,40.4211087,-3.7041572,Zenith,,,,,,,,,,,,,,,,2.255016610931869,386,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1116.0,proximidad
11359817398,node,40.4195867,-3.7091113,Xiao Man,chinese,,,,,,,,,,,no,,,,3.5930646819832868,41,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
11360762233,node,40.4078556,-3.6998331,Restaurante La Nobia,,,,,,+34 910 015 967,https://lanobia.es/,,,,,,,,,2.744167576923395,1325,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1054.0,proximidad
11361727164,node,40.423084,-3.7076311,Focacciamo,,,,,,,,,,,,,,,,24.580449262982356,1279,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1115.0,proximidad
11361727167,node,40.4215474,-3.7083234,Twenty Nine's,,,,,,,,,,,,,,,,8.684203702827986,208,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1003.0,proximidad
11365044194,node,40.4276996,-3.6967576,Piantao,,,,,,,,,,,,yes,,,,3.207875627554066,581,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1087.0,proximidad
11365044202,node,40.42834,-3.6998034,La Manduca de Azagra,,,,,,,,,,,,limited,,,,2.5183335415078485,77,JUSTICIA            ,CENTRO              ,RESTAURANTE,1089.0,proximidad
11365044204,node,40.4283802,-3.6999651,La Prensa,burger,,,,,,,,,,,no,,,,3.477251901538957,1145,JUSTICIA            ,CENTRO              ,RESTAURANTE,1089.0,proximidad
11365044215,node,40.4287675,-3.7018971,Junk Burger,burger,,,,,,,,,,,,,,,5.054846019323499,287,JUSTICIA            ,CENTRO              ,RESTAURANTES DE COMIDA RAPIDA,1089.0,proximidad
11374426071,node,40.4249266,-3.7073285,Tilda,,,,,,,,,,,,yes,,,,27.374544546493926,155,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1099.0,proximidad
11466679869,node,40.4130381,-3.6975047,Tambo,peruvian,,,,,,,,,,,,,,,3.1839666136813434,1055,CORTES              ,CENTRO              ,RESTAURANTE,1065.0,proximidad
11627622114,node,40.4153481,-3.7003711,La Albacería,,,,,,,,,,,,limited,,,,12.675524712022643,640,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
11627656888,node,40.4155421,-3.7002285,Uni Ramen,ramen,,,,,,https://uniramen.es,,no,,,no,,,,3.634275447318149,255,CORTES              ,CENTRO              ,BAR RESTAURANTE,1069.0,proximidad
11663782377,node,40.4144502,-3.6985937,Mexcalista,mexican,Calle del León,5,,,+34914678278,https://mexcalista.es/,,,,,,LEÓN,5,LEÓN|5,3.5368247433864943,269,CORTES              ,CENTRO              ,BAR RESTAURANTE,1068.0,proximidad
11822385870,node,40.4137855,-3.7070893,Sushi Sensei Buffet Libre,,Calle de la Concepción Jerónima,28,,,+34 919400768,,,,,,,CONCEPCIÓN JERÓNIMA,28,CONCEPCIÓN JERÓNIMA|28,4.061545157633307,1297,SOL                 ,CENTRO              ,RESTAURANTE,1121.0,proximidad
11835944044,node,40.4090951,-3.7056015,Eccolo,italian_pizza;italian,Calle de Embajadores,28,,,,https://eccolomadrid.com,,,,,,EMBAJADORES,28,EMBAJADORES|28,3.6233748027583106,954,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1033.0,proximidad
11862109819,node,40.4198218,-3.7072301,El Gaucho,argentinian,,,,,,,,,,,,,,,3.6144885869484242,1517,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
11869862839,node,40.4155112,-3.6988769,el chararrito,mexican,,,,,,,,no,,,,,,,1.9096406458795039,1063,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
11869862840,node,40.4155959,-3.6988716,La Cabaña Argentina,,,,,,,,,,,,,,,,1.6665614537441662,423,CORTES              ,CENTRO              ,BAR RESTAURANTE,1072.0,proximidad
11869862841,node,40.4149758,-3.7010223,Bombilla,,,,,,,,,,,,,,,,2.7721196105695394,238,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
11869862842,node,40.4153126,-3.6989023,Terezza,venezuelan,,,,,,,,,,,,,,,2.098548448589334,1009,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
11869862843,node,40.4149922,-3.7009136,Santanera,,,,,,,,,,,,,,,,10.542038322658364,1060,CORTES              ,CENTRO              ,BAR RESTAURANTE,1069.0,proximidad
11881782637,node,40.4064699,-3.7016712,Beirut,lebanese;arab,,,,,,,,,,,,,,,3.654979837450814,459,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1039.0,proximidad
11913332676,node,40.4232395,-3.7014947,Josefita,,,,,,,,,,,,,,,,4.939241337581257,1161,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1095.0,proximidad
11987603873,node,40.4142842,-3.6987945,Case de Diego,,,,,,,,,,,,,,,,3.6769966304049615,93,CORTES              ,CENTRO              ,BAR RESTAURANTE,1068.0,proximidad
11987606769,node,40.4152077,-3.6991084,Belli di mamma,,Calle de Manuel Fernández y González,17,,,,,,,,,,MANUEL FERNÁNDEZ Y GONZÁLEZ,17,MANUEL FERNÁNDEZ Y GONZÁLEZ|17,9.88548877926007,1004,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
11989861062,node,40.4103433,-3.6928276,Ramen Shifu,japanese,Paseo del Prado,42,28014,,+34910233630,https://www.ramenshifu.com,"Mo-Th 12:30-23:15, Fr,Sa 12:30-24:00, Su 12:30-23:15",no,,,,PRADO,42,PRADO|42,12.104945136693653,422,CORTES              ,CENTRO              ,RESTAURANTE,1062.0,proximidad
12036732079,node,40.4241492,-3.7009395,Raymi,peruvian,,,,,,,,,,,,,,,18.144275307658518,818,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1094.0,proximidad
12037738569,node,40.4150734,-3.7065683,Pizza Hut,pizza,Calle de Gerona,3,,,,,Mo-Fr 12:00-00:00; Sa-Su 12:00-00:30,,,,no,GERONA,3,GERONA|3,4.65624033563524,129,SOL                 ,CENTRO              ,RESTAURANTE,1121.0,proximidad
12056895569,node,40.4156501,-3.6996476,Pantín Grill,burger,,,,,+34 914 92 92 19,https://pantingrill.com/,"Su-Th 13:00-16:30, 20:00-23:30; Fr-Sa 13:00-16:30, 20:00-00:00",,,,,,,,2.191041854190064,1014,CORTES              ,CENTRO              ,RESTAURANTE,1069.0,proximidad
12056905569,node,40.415784,-3.7017531,Mu! El Placer de la Carne,argentinian;steak_house,Calle de la Victoria,12,,,+34 910 66 20 19,,Mo-Su 12:30-23:30,,,,,VICTORIA,12,VICTORIA|12,9.342019021837553,477,SOL                 ,CENTRO              ,RESTAURANTE,1119.0,proximidad
12056943769,node,40.4133049,-3.7080796,K.A,thai;japanese;vietnamese,Calle de Grafal,4,,,+34 912 30 97 35,https://www.ka-restaurante.com/,,,,,,GRAFAL,4,GRAFAL|4,1.7421731605651551,1366,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1009.0,proximidad
12114535156,node,40.4236415,-3.6939318,Restaurante Persimmons,georgian,Calle de Doña Bárbara de Braganza,2,28004,Madrid,+34 915 75 55 22,https://persimmons.com.es,,,,,,DOÑA BÁRBARA DE BRAGANZA,2,DOÑA BÁRBARA DE BRAGANZA|2,24.512571375846125,1107,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1073.0,proximidad
12167755757,node,40.4106458,-3.6946511,Yugo The Bunker,,Calle de San Blas,2,,,,,,,,,no,SAN BLAS,2,SAN BLAS|2,1.8302905906029445,971,CORTES              ,CENTRO              ,RESTAURANTE,1061.0,proximidad
12211339943,node,40.4093179,-3.7116574,Zipolite,,Calle de Calatrava,14,,,,,,,,,no,CALATRAVA,14,CALATRAVA|14,19.270964576134038,427,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1021.0,proximidad
12293776734,node,40.4089745,-3.6935282,Pasta & Pizza Bar,,Calle de Sánchez Bustillo,5,,,,,,yes,,,no,SÁNCHEZ BUSTILLO,5,SÁNCHEZ BUSTILLO|5,12.125989776171842,610,EMBAJADORES         ,CENTRO              ,RESTAURANTE,1058.0,proximidad
12293776754,node,40.4095644,-3.6936115,Tako - Away,,Calle de Atocha,112,,,,,,,,,limited,ATOCHA,112,ATOCHA|112,24.9158706196448,551,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1058.0,proximidad
12425226591,node,40.4121062,-3.7030965,Albania,,,,,,,,,,,,,,,,12.430423978269307,943,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1045.0,proximidad
12425287271,node,40.4090204,-3.7017107,About Voodoo,,,,,,,,,,,,,,,,14.970212531251038,994,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1048.0,proximidad
12556258429,node,40.4159377,-3.6958879,Ginza,japanese,Plaza de las Cortes,3,,,,,,,,,no,LAS CORTES,3,LAS CORTES|3,4.257922153144327,684,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
12556258442,node,40.4158182,-3.6955273,La Mafia,,Plaza de las Cortes,4,,,,,,,,,limited,LAS CORTES,4,LAS CORTES|4,5.595435303349433,1029,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
12585946374,node,40.4132634,-3.6966921,Masala Darbar,indian,,,,,,,,,,,limited,,,,0.5848037638998898,656,CORTES              ,CENTRO              ,RESTAURANTE,1064.0,proximidad
12585946376,node,40.4201695,-3.7127179,Sol de Beirut,lebanese,,,,,,,,,,,no,,,,11.120578117154606,641,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1001.0,proximidad
12627911761,node,40.4226181,-3.7110885,Restaurante Coreano GaRam,korean,Calle del Río,4,,,,,"Mo off; Tu-Su 13:00-16:30,19:30-23:30",,,,,RÍO,4,RÍO|4,20.650886428678206,511,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1001.0,proximidad
12715842489,node,40.424618,-3.71144,RedBar,,,,,,,,,no,,,no,,,,12.076838432442713,1208,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1111.0,proximidad
12772983239,node,40.4166641,-3.6998826,Lelong Asian Club,,Carrera de San Jerónimo,9,,,+34 915 287 930,https://www.lelongclub.com/,,,,,,SAN JERÓNIMO,9,SAN JERÓNIMO|9,6.779951508963124,700,CORTES              ,CENTRO              ,RESTAURANTE,1072.0,proximidad
12810197253,node,40.413386,-3.7011176,Le coq,,,,,,,,,,,,,,,,2.170326173307299,510,CORTES              ,CENTRO              ,BAR RESTAURANTE,1067.0,proximidad
12853998829,node,40.4193287,-3.7001659,Gofio,,Calle del Caballero de Gracia,20,,,,,,,,,no,CABALLERO DE GRACIA,20,CABALLERO DE GRACIA|20,12.381152344908939,337,SOL                 ,CENTRO              ,BAR RESTAURANTE,1118.0,proximidad
12853998830,node,40.4194257,-3.7001595,Wacamole,,Calle del Caballero de Gracia,7,,,,,,,,,no,CABALLERO DE GRACIA,7,CABALLERO DE GRACIA|7,4.537224718327559,1241,SOL                 ,CENTRO              ,RESTAURANTE,1118.0,proximidad
12986410623,node,40.4254497,-3.7072483,Luxalad,salad,,,,,,,,,,,,,,,24.668572157883577,143,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1099.0,proximidad
13043726005,node,40.4187565,-3.7105063,Scarlett,,,,,,,,,,,,,,,,24.102774909082747,646,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1004.0,proximidad
13056506017,node,40.4250523,-3.7072901,Ecoasiashop,asian,,,,,,,,,,,,,,,19.86880704732794,143,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1099.0,proximidad
13056506019,node,40.428102,-3.706038,BBQ Coreano Hangy,korean,,,,,,,,,,,,,,,2.7815447917987974,391,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1091.0,proximidad
13158139145,node,40.4196076,-3.7066746,Taberna Preciados 33,,,,,,,,,,,,,,,,7.215641406045988,327,SOL                 ,CENTRO              ,RESTAURANTE,1117.0,proximidad
13158156234,node,40.4197521,-3.7066749,Konnichiwa,japanese,,,,,,,,,,,,,,,0.9028867051343513,1228,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
13158165852,node,40.4201124,-3.7076255,Dumpling go,chinese,,,,,,,,,,,,,,,8.85960175929079,1291,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
13158165856,node,40.42011,-3.7073577,Carnes de Martín,,,,,,,,,,,,,,,,0.3331252611009284,119,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
13158165857,node,40.420114,-3.7072877,Chim Pum Callao,peruvian,,,,,,,,,,,,,,,2.503796911157433,476,SOL                 ,CENTRO              ,RESTAURANTE,1117.0,proximidad
13159930057,node,40.4229854,-3.7108976,La Arepera,,,,,,,,,,,,,,,,16.772998477697886,753,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1002.0,proximidad
13159930059,node,40.4226235,-3.7108644,Hammer,asian,,,,,,,,,,,,,,,17.31042478073424,511,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1001.0,proximidad
13159930062,node,40.4219741,-3.7104213,Diez minutos mixian,asian,,,,,,,,,,,,,,,12.102133459186062,573,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1002.0,proximidad
13159930067,node,40.4215049,-3.7099166,Rāmen obasan,ramen,,,,,,,,,,,,,,,1.700405959391335,847,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13159930070,node,40.4213325,-3.7097939,Ha Nok,korean,,,,,,,,,,,,,,,2.0444277493755116,370,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13159930072,node,40.4212472,-3.7097292,Huang's Bao,chinese,,,,,,,We-Mo 09:00-22:00,,,,,,,,13.829447008804458,370,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13159930073,node,40.4211535,-3.7096558,YaNori,sushi,,,,,,,,,,,,,,,27.061859000079064,370,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13171814201,node,40.4136381,-3.6987451,Sunset,,Calle de las Huertas,31,,,,,,,,,,HUERTAS,31,HUERTAS|31,10.442620142908115,135,CORTES              ,CENTRO              ,BAR RESTAURANTE,1065.0,proximidad
13235637724,node,40.4178395,-3.7108204,La Paradita,,,,,,,,,,,,,,,,6.325537094404255,53,PALACIO             ,CENTRO              ,RESTAURANTE,1006.0,proximidad
13237618978,node,40.4211107,-3.6968205,Barganzo,,,,,,,,,,,,,,,,0.45083132675469867,34,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
13240433279,node,40.4194038,-3.7030215,Xiongzai II,chinese,,,,,,,,,,,,,,,11.055687199274846,1259,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
13262273425,node,40.4137807,-3.6988756,Greek-o Rico,greek,,,,,,,,,,,,,,,6.012951694590203,1444,CORTES              ,CENTRO              ,RESTAURANTE,1065.0,proximidad
13336133064,node,40.4286768,-3.7059004,El chino venezolano,,,,,,,,,,,,,,,,5.4279989251392715,1478,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1091.0,proximidad
13342702051,node,40.4214403,-3.7061006,Red Dragon Hot Pot,asian,,,,,,,,,,,,,,,1.5108318410069064,1514,UNIVERSIDAD         ,CENTRO              ,RESTAURANTE,1115.0,proximidad
13464055857,node,40.4208519,-3.7102322,La cochinita loca,mexican,,,,,,,,,,,,,,,2.541044049716352,843,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1002.0,proximidad
13505363242,node,40.4079832,-3.6997893,Souksou - Couscous Bar,,Calle del Salitre,43,,,+34 919 48 32 26,https://souksouk.es,"Tu-Sa 13:30-16:30,20:00-23:30; Su 13:30-17:00",,,,,SALITRE,43,SALITRE|43,12.865049417533221,1325,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1054.0,proximidad
13532746042,node,40.411356,-3.6995145,bunny Chao,,,,,,,,,,,,,,,,17.241937932867195,246,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1046.0,proximidad
13598056984,node,40.4124057,-3.6970554,Cacao,,Calle de Moratín,19,28014,Madrid,+34 654 92 10 43,,,,,,,MORATÍN,19,MORATÍN|19,3.6812031385074495,985,CORTES              ,CENTRO              ,BAR RESTAURANTE,1066.0,proximidad
13650650301,node,40.4273638,-3.7100652,Amis - bar de vinos,french;spanish,Calle del Limón,32,28105,,+34 665 09 49 22,,"Mo-We 19:00-00:00; Th-Su 13:00-16:00, 19:00-00:00",,,,,LIMÓN,32,LIMÓN|32,22.153700056813715,1227,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1105.0,proximidad
13666474638,node,40.4205605,-3.7091649,Sea Kitchen,asian,,,,,,,,,,,,,,,0.9098413623703686,437,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1003.0,proximidad
13674560801,node,40.411354,-3.7071299,Pizzeria Limonzello,italian_pizza,Plaza de Cascorro,1,28005,,+34914296690,,Mo-Th 12:00-00:00; Fr 12:00-01:00; Sa-Su 12:00-02:00,yes,,,,CASCORRO,1,CASCORRO|1,21.673763021492267,727,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1028.0,proximidad
13688572876,node,40.4205873,-3.7078397,Chi La,chinese,,,,,,,,,,,,,,,9.89048250146588,68,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1003.0,proximidad
13688572878,node,40.4205588,-3.7079326,Rong Ji,chinese,,,,,,,,,,,,,,,3.5107092138037626,203,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13716967822,node,40.4230594,-3.6991535,Tita de Buenos Aires,,,,,,,,,,,,,,,,29.537080329719686,1082,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1081.0,proximidad
13716967834,node,40.4220951,-3.6998718,Bar gyoza,asian,,,,,,,,,,,,,,,26.148160759277395,278,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1076.0,proximidad
13716967837,node,40.4218105,-3.6999135,XPecado,burger,,,,,,,,,,,,,,,9.571705075211396,1502,JUSTICIA            ,CENTRO              ,RESTAURANTE,1076.0,proximidad
13737338475,node,40.4162693,-3.7005117,Restaurante El Príncipe - Parrilla Argentina,argentine;argentine_grill,Pl. de Canalejas,5,28014,Madrid,+34 911 08 85 63,https://restauranteelprincipe.com,LUN — JUE : 13:00 — 00:30 VIE — SÁB : 13:00 — 01:00 DOM : 13:00 — 00:30,,,,,PL. DE CANALEJAS,5,PL. DE CANALEJAS|5,13.684586983061457,490,CORTES              ,CENTRO              ,BAR RESTAURANTE,1069.0,proximidad
13759566441,node,40.421514,-3.7092859,El rey de los tacos,mexican,,,,,,,,,,,,,,,10.022402589909484,118,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13759566442,node,40.4214447,-3.7092669,Tian Tian,chinese,,,,,,,,,,,,,,,2.139479812219746,118,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13759566443,node,40.4213716,-3.7092439,Al Nassim,lebanese,,,,,,,,,,,,,,,6.623133121400007,118,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13759566444,node,40.421608,-3.7093203,Shifu,ramen,,,,,,,,,,,,,,,0.3849491612562007,70,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
13841205605,node,40.4189327,-3.7080038,La Huerta Funky Castizo,,Calle de las Conchas,8,,,,,,,,,,CONCHAS,8,CONCHAS|8,11.939509540024446,1231,SOL                 ,CENTRO              ,BAR RESTAURANTE,1117.0,proximidad
13898783207,node,40.4181612,-3.6995748,TGI Fridays,,Calle de la Virgen de los Peligros,1,28013,,,,Su-We 12:00-00:00; Th-Sa 12:00-02:30,,,,,VIRGEN DE LOS PELIGROS,1,VIRGEN DE LOS PELIGROS|1,3.873883263974277,774,SOL                 ,CENTRO              ,RESTAURANTE,1119.0,proximidad
13912114705,node,40.4133374,-3.6957028,La Menina,,,,,,,,,,,,,,,,12.010141458755438,262,CORTES              ,CENTRO              ,RESTAURANTE,1064.0,proximidad
13918158772,node,40.4154156,-3.709078,Parimita,steak_house,,,,,,,,,,,,,,,26.510267446848797,192,PALACIO             ,CENTRO              ,BAR RESTAURANTE,1008.0,proximidad
13968247901,node,40.4137312,-3.7073673,DIVORARE l Focaccia Madrid,sandwich,Calle de Toledo,27,,,,,Mo-Th 11:00-23:00; Fr-Su 11:00-23:30,,,,,TOLEDO,27,TOLEDO|27,24.389749942815953,1293,SOL                 ,CENTRO              ,BAR RESTAURANTE,1121.0,proximidad
14000529701,node,40.4216752,-3.7046782,Chang An Yi,chinese,,,,,,,Mo-Su 12:00-23:00,no,,,,,,,4.360816130169759,385,UNIVERSIDAD         ,CENTRO              ,BAR RESTAURANTE,1116.0,proximidad
14001161901,node,40.4124225,-3.7010463,Achuri,tapas,,21,,,,,,,,,,,21,,16.81853407520478,635,EMBAJADORES         ,CENTRO              ,BAR RESTAURANTE,1045.0,proximidad
14004109058,node,40.4204929,-3.7081657,Pecorilo,italian,,,,,,,,,,,,,,,23.455545069671302,203,PALACIO             ,CENTRO              ,RESTAURANTE,1003.0,proximidad
14156287880,node,40.420479,-3.6974523,Ocote,mexican,,,,,,,,,,,,,,,1.2632354565687705,1463,JUSTICIA            ,CENTRO              ,BAR RESTAURANTE,1074.0,proximidad
