osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair
4652811831,node,40.4285531,-3.7197831,Baraka's,,Calle de Ferraz,37,28008,Madrid,+34910412416,https://www.restaurantebarakas.com/,Mo-Th 11:30-00:00; Fr-Sa 11:30-02:00; Su 12:00-19:00,,,,
4674935892,node,40.4278339,-3.7190855,La Garnacha,,Calle de Ferraz,27,28008,Madrid,+34 91 542 51 43,http://restaurantelagarnacha.es/,,,,,
4674970862,node,40.4276196,-3.7185848,Ferrero,,Calle de Ferraz,54,28008,Madrid,+34 91 559 78 67,http://www.ferreroferraz54.es/,,,,,
4674970863,node,40.4274405,-3.7187026,Fogón & Candela,regional,Calle de Quintana,26,28008,Madrid,+34 915 00 70 33,http://fogonycandela.com/,,,,,
4674991088,node,40.4272076,-3.7191617,Pituca Peruvian & Parrilla,peruvian,Calle de Quintana,30,28008,Madrid,,https://pitucamadrid.es,,,,,
4675020040,node,40.4271704,-3.7197299,Più di Prima,,Paseo del Pintor Rosales,30,28008,Madrid,,,,,,,
4676173891,node,40.4057319,-3.7005902,Vips-Ginos,,Ronda de Valencia,8,28012,Madrid,,,,,,,yes
4677015756,node,40.4079069,-3.7109661,Fan Hua,chinese,Calle de Toledo,115,28005,Madrid,,,,,,,no
4678237889,node,40.4212162,-3.7035531,The Lab,,Calle de la Ballesta,4,28004,Madrid,+34 915 22 57 86,http://www.thelabbyagrado.es/,,,,,
4678237890,node,40.4211658,-3.7035588,El Porrón Canalla,,Calle de la Ballesta,2,28004,Madrid,+34 915320604,http://elporroncanalla.com/,,,,,
4678874495,node,40.4124114,-3.6990254,Rías Altas,,,,,,,,Mo-Su 08:00-02:00,,,,
4679933442,node,40.4158599,-3.7017523,Ramen Hakata,japanese,Calle de la Victoria,8,28012,,+34 91 013 6648,https://ramen-hakata.com/,,,,,
4680188692,node,40.4094075,-3.6932234,Jalo,turkish,Calle de Atocha,116,28012,Madrid,,,,yes,,,no
4680242490,node,40.410739,-3.6962503,Restaurante Vietnamita Mekong,,,,,,,,,,,,limited
4682924480,node,40.4173207,-3.7114591,esvietnam,,Calle de Vergara,14,28013,Madrid,+34 91 040 67 30,http://www.americo.es/,,,,,
4683443080,node,40.4268407,-3.7178265,El Puerto de Vigo,regional,Calle de Ferraz,44,28008,Madrid,+34 91 542 71 87,http://nuevopuertodevigo.es/,,,,,
4683443082,node,40.4267409,-3.718022,Akasaka,chinese,Calle de Ferraz,15,28008,Madrid,,,,,,,
4683525076,node,40.4262185,-3.718072,La Montaña,,Calle del Rey Francisco,28,28008,,,,,,,,
4683555368,node,40.4265242,-3.7190804,Pituca Lounge,,Paseo del Pintor Rosales,24,28008,Madrid,,,,,,,no
4684421391,node,40.4130349,-3.708615,La Antoñita,spanish;tapas,Calle de la Cava Baja,16,28005,,+34 911191424,,Mo-Th 13:30-00:00; Fr-Su 13:30-00:30,,,,yes
4684440190,node,40.4130547,-3.7084475,Posada de la Villa,spanish;tapas,Calle de la Cava Baja,9,28005,,+34913661860,https://posadadelavilla.com/,"Mo-Sa 13:00-16:00,20:00-24:00; Su 13:00-16:00",,,,limited
4684480690,node,40.4123226,-3.7092421,La Perejila,,Calle de la Cava Baja,25,28005,,+34913642855,,Su 13:00-17:00; Tu-Sa 16:00-20:15,,,,limited
4684485889,node,40.4120917,-3.7096742,Casa Lucio,,Calle de la Cava Baja,35,28005,,+34 913653252,http://casalucio.es/,"Mo-Su 13:00-16:00, 20:30-24:00",,,,limited
4686806244,node,40.4262421,-3.7172405,txirimiri,regional,Calle de Ferraz,38,28008,Madrid,+34 91 559 33 09,http://www.txirimiri.es/,,,,,no
4686842766,node,40.42604,-3.7173385,L'Italy,italian,Calle de Ferraz,9,28008,Madrid,+34 635 53 75 52,https://restaurantelitaly.com/,,,,,no
4686842769,node,40.4261012,-3.7171041,Entrevinos,,Calle de Ferraz,36,28008,Madrid,+34 667967594,https://entrevinos.net,"Mo-Sa 13:00-17:00,20:00-00:00; Su 13:00-17:00",,,,no
4686864178,node,40.425802,-3.7171391,El Arca,,Calle de Ferraz,5,28008,Madrid,,,,,,,limited
4686864180,node,40.4257435,-3.7170734,Cuenllas,regional,Calle de Ferraz,5,28008,Madrid,+34 91 559 17 05,https://www.cuenllas.es/,,,,,no
4686894165,node,40.4254288,-3.7171074,Toma Jamón,regional,Paseo del Pintor Rosales,2,28008,Madrid,,,,,,,no
4686894175,node,40.4256349,-3.7181231,La Esquina de Nabuco,,Paseo del Pintor Rosales,12,28008,Madrid,,,,,,,limited
4687132225,node,40.4232409,-3.7142894,El Club Allard,,Calle de Ferraz,2,28008,Madrid,+34 915590939,https://elcluballard.com/,,,,,
4688416182,node,40.4203804,-3.7125545,La Mi Venta,regional,Plaza de la Marina Española,7,28013,Madrid,+34 915595091,http://www.lamiventa.es/en_GB,,yes,,,no
4688416183,node,40.4205005,-3.7121888,Sr. Vázquez,,Plaza de la Marina Española,4,28013,Madrid,+34 915 99 35 48,,,,,,limited
4688465171,node,40.418899,-3.6921856,Palacio de Cibeles,,Plaza de la Cibeles,1,28014,Madrid,+34 91 523 14 54,,,,,,
4690545147,node,40.4257077,-3.7165143,Saisho,sushi,Calle de Evaristo San Miguel,21,28008,Madrid,+34 915 482 850,http://www.restaurantesaisho.com/,"Tu-Sa 13:30-15:00, 20:30-23:30; Su 13:30-15:30",,,,
4690768324,node,40.4138199,-3.7001224,Casa Alberto,,Calle de las Huertas,18,28012,Madrid,+34 914299356,https://www.casaalberto.es/,"Tu-Sa 13:00-17:00,19:00-23:00; Su 13:00-16:00",,,,
4695708997,node,40.421385,-3.7143337,Las Delicias del Jamón,regional,Cuesta de San Vicente,10,28008,Madrid,+34 639 010 443,http://lasdeliciasdeljamon.com/,,yes,,,limited
4695709001,node,40.4214908,-3.7217798,La Ermita,,Paseo de la Florida,,28008,Madrid,,,,yes,,,
4695709002,node,40.423347,-3.7233583,Florida,,Paseo de la Florida,,28008,Madrid,,,,,,,
4695709003,node,40.4244607,-3.7253509,El Piornal,regional,Paseo de la Florida,59,28008,Madrid,+34 91 547 23 51; +34 91 547 10 83,https://www.restauranteelpiornalmadrid.com/es/,,,,,
4695709008,node,40.4069145,-3.7230398,Bar La Terraza,,Avenida del Manzanares,,,Madrid,,,,,,,
4696876098,node,40.4272674,-3.6932173,El Jardín de Orfila,,Calle de Orfila,6,28010,Madrid,+34 91 702 77 70,,,,,,
4699333554,node,40.4156538,-3.6995653,Ichikoro,japanese,Calle de Echegaray,11,28014,Madrid,+34 91 128 1866,http://www.ichikoro-es.com/,,,,,
4699372986,node,40.4157547,-3.6995717,Chuka Ramen Bar,japanese,Calle de Echegaray,9,28014,Madrid,,http://www.chukaramenbar.com/,,,,,
4699384889,node,40.4159132,-3.699579,Donde Sancho,,Calle de Echegaray,5,28014,Madrid,,,,,,,
4699384891,node,40.4160574,-3.6995868,La Cantina,,Calle de Echegaray,5,28014,Madrid,,,,,,,
4699384894,node,40.416133,-3.6995905,Donzoko,japanese,Calle de Echegaray,3,28014,Madrid,+34 914 29 57 20,,,,,,
4699384896,node,40.4162443,-3.6995958,La Caserola,,Calle de Echegaray,3,28014,Madrid,,,,,,,
4701447671,node,40.4261497,-3.7126286,Las Cuevas del Duque,regional,Calle de la Princesa,16,28015,Madrid,,,,,,,no
4701447672,node,40.4254144,-3.7111224,Casa Filete,spanish,Calle de San Bernardino,15,28015,Madrid,,https://casafilete.com/,,,,,limited
4703100727,node,40.4075794,-3.7041781,O Candil de Lugo,regional,Calle de Embajadores,60,28012,Madrid,,,,,,,
4703448410,node,40.421321,-3.7035291,La Tasquita de Enfrente,,Calle de la Ballesta,6,28004,Madrid,+34 915 32 54 49,,,,,,
4703448411,node,40.4213221,-3.7036334,Taberna Agrado,,Calle de la Ballesta,1,28004,Madrid,+34 915 21 63 46,http://www.tabernaagrado.com/,,,,,
4703448412,node,40.4218367,-3.7033954,Casa Perico,regional,Calle de la Ballesta,18,28004,Madrid,+34 915328176,http://www.casapericomadrid.es/,,,,,
4703448416,node,40.4247724,-3.697031,Mune,,Calle de Pelayo,57,28004,Madrid,+34 912793258,http://www.laesquinadesanti.es/,Mo-Su 13:30-24:00,,,,
4703448417,node,40.4247689,-3.6968915,Oh Galo!,,Calle de Pelayo,72,28004,Madrid,+34 910 14 76 83,,Tu-Sa 11:30-02:00,,,,
4703448421,node,40.4222548,-3.6942512,Merci,,Calle del Conde de Xiquena,3,28004,Madrid,+34 916 68 38 60,http://www.mercirestaurante.com/,,,,,limited
4703521769,node,40.4214407,-3.6974364,Babel,,Calle de la Libertad,23,28004,Madrid,+34 915 21 61 37,,,,,,no
4703521777,node,40.4217255,-3.6978573,Los Guacamoles,mexican,Calle de Barbieri,20,28004,Madrid,,https://www.losguacamoles.es/,,,,,
4706684489,node,40.4228117,-3.6968614,Abbasïd,mediterranean,Calle de Gravina,17,28004,Madrid,+34 91 522 32 65,,,,,,
4706823254,node,40.4218512,-3.7222083,Canela,,Paseo de la Florida,21,28008,Madrid,+34 915 41 04 91,,,yes,,,
4706823255,node,40.421888,-3.722252,La Tasca,,Paseo de la Florida,,28008,Madrid,,,,yes,,,
4706823256,node,40.4221017,-3.7225575,Las Cubas,,Paseo de la Florida,27,28008,Madrid,+34 91 559 65 36,http://www.lascubas.es/,,yes,,,
4708474155,node,40.427928,-3.7018036,Konichiwa,sushi,Calle de Fuencarral,98,28004,Madrid,,,,,,,
4709865265,node,40.4149521,-3.7080593,La Fojetta,italian,Calle de la Escalerilla de Piedra,2,28005,Madrid,+34 910347514,http://www.lafojetta.com/it-it/,,,,,
4711635313,node,40.4151997,-3.7094139,el txoko,regional,Plaza de San Miguel,7,28005,Madrid,+34 660 99 10 45,,,,,,
4711635315,node,40.4130629,-3.7099477,La Vermudena,spanish,Calle del Nuncio,17,28005,Madrid,,https://lavermudena.es/,,,,,
4711635316,node,40.4129569,-3.7105023,Robin Hood,,,,,,,,,,,,
4711692143,node,40.4127873,-3.7119541,La Musa,,Calle Costanilla de San Andrés,12,28005,Madrid,+34 91 354 02 55,http://grupolamusa.com/restaurante-lamusalatina/,Mo-Su 10:00-02:00,,,,
4711692147,node,40.4123525,-3.7116579,El Viva,burger,Calle Costanilla de San Andrés,16,28005,Madrid,+34 91 366 33 49,https://www.elvivasaboresdevida.es,,no,,,
4713301934,node,40.4262058,-3.7145742,El Rincón de Sancho,,Calle Luisa Fernanda,9,28008,Madrid,+34 918 11 97 77,http://www.elrincondesancho.es/,,,,,
4718119368,node,40.4117697,-3.6955733,El Alambique,regional,Calle de Fúcar,7,28014,Madrid,+34 91 429 65 63,http://www.alambiquetaberna.es/alambiquetaberna_n.htm,,,,,no
4718119370,node,40.4128817,-3.6972551,TriCiclo,,Calle de Santa María,28,28014,Madrid,+34 910 244 798,http://www.eltriciclo.es/,,,,,
4720270753,node,40.412127,-3.7098487,En Ca' Amalia,,Calle de la Cava Baja,34,28005,Madrid,,,,,,,
4720270754,node,40.4121746,-3.7097587,Taberna de los Castizos,,Calle de la Cava Baja,34,28005,Madrid,,,,,,,
4720270756,node,40.4124542,-3.7092245,Casa Victor,spanish,Calle de la Cava Baja,26,28005,Madrid,,,,,,,limited
4720270757,node,40.412577,-3.7090421,La Chata,regional,Calle de la Cava Baja,24,28005,Madrid,+34 913 66 14 58,http://lachatacavabaja.com/,,,,,
4720297299,node,40.4127187,-3.709592,Ástor,,Calle del Almendro,9,28005,Madrid,,https://www.astor.es/,,,,,
4720297306,node,40.4121743,-3.7103886,Mandrake Greek Street Food,greek,Calle del Almendro,21,28005,Madrid,,,,no,yes,yes,no
4725920292,node,40.4115727,-3.7005695,María Bonita,mexican,Calle del Olmo,23,28012,Madrid,+34 610 08 75 87,,,,,,
4725920294,node,40.4110452,-3.6995044,Taberna El Sur,,Calle de la Torrecilla del Leal,12,28012,Madrid,+34 915 27 83 40,,Mo-Su 11:00-24:00,,,,
4725967140,node,40.4113431,-3.6973935,La Taberna de Atocha,regional,Calle de Atocha,76,28012,Madrid,,,,,,,
4725967142,node,40.4114439,-3.6975604,Sofía,regional,Calle de Atocha,74,28012,Madrid,,,,,,,
4732142529,node,40.4283158,-3.6952621,La Mucca,,Calle de Almagro,3,28010,Madrid,+34 91 521 00 00,http://lamuccacompany.com/lamucca-de-almagro/,,,,,limited
4732142531,node,40.4287526,-3.6943068,La Buganvilla,,Calle de Almagro,12,28010,Madrid,+34 91 319 75 50,http://almagro.labuganvilla.es/restaurante/,,,,,
4734146369,node,40.4265808,-3.7098251,La Carbonera,,Calle de Bernardo López García,11,28015,Madrid,+34 911 10 06 69,,,,,,no
4736042047,node,40.4192229,-3.6983182,Sumo Fusión,japanese,Gran Vía,1,28013,Madrid,+34 91 531 86 95,http://sumorestaurante.com/fusion/,,,,,
4736042048,node,40.4192036,-3.6982533,Sushi Store,japanese,Gran Vía,1,28013,Madrid,,http://www.sushistore-madrid.es/,,,,,
4736042051,node,40.4189129,-3.6981335,Don Paco,,Calle del Caballero de Gracia,36,28013,Madrid,+34 915 314 480,http://www.restaurantedonpaco.es/,,,,,
4736042052,node,40.4192965,-3.7000104,Chun Li,,Calle del Caballero de Gracia,22,28013,Madrid,,,,,,,no
4736042054,node,40.4194589,-3.700891,La Gloria de Montera,,Calle del Caballero de Gracia,10,28013,Madrid,+34 915 234 407,http://www.grupandilana.com/es/restaurantes/la-gloria-de-montera,,,,,no
4736042055,node,40.4195505,-3.7013667,Xake,,Calle del Caballero de Gracia,2,28013,Madrid,,http://www.xakemadrid.es/,,,,,no
4738041546,node,40.4106168,-3.7134816,Piscomar,peruvian,Carrera de San Francisco,15,28005,Madrid,+34 910014597,https://restaurantepiscomar.com,"Tu-Th 13:30-16:00,20:30-23:00; Fr-Sa 13:30-16:00,20:30-0:00; Su 13:30-17:00",,,,
4738041551,node,40.411001,-3.7105817,Casa Paco,,Calle del Humilladero,8,28005,Madrid,,,,,,,
4738041552,node,40.411077,-3.7105996,rasif,,Calle del Humilladero,6,28005,Madrid,,,,,,,
4738041553,node,40.4135228,-3.7089781,La Posada del Nuncio,,Calle del Nuncio,4,28005,Madrid,+34 91 023 65 77,http://www.laposadadelnuncio.es/,,,,,
4739669327,node,40.4165207,-3.6999612,Olé,,Carrera de San Jerónimo,,28014,Madrid,,,,,,,
4739669328,node,40.4158164,-3.6976757,El Rincón de Esteban,,Calle de Santa Catalina,3,28014,Madrid,+34 914 29 92 89,http://www.elrincondeesteban.com/,,,,,
4739669329,node,40.4151811,-3.6979464,El Rincón,,Calle del Prado,25,28014,Madrid,+34 91 429 66 10,https://www.elrincondelprado.com/,,,,,
4739669332,node,40.4142706,-3.6988047,Cervantes,pizza,Calle del León,8,28014,Madrid,+34 91 4201298,http://pizzeriacervantes.com/,,,,,
4741575162,node,40.413592,-3.7208223,La Ribera,regional,Paseo de la Virgen del Puerto,5,28005,Madrid,+34 91 365 53 62,http://www.caferestaurantelaribera.es/,Tu-Su 06:00-02:00,,,,no
4745037861,node,40.4216855,-3.7001759,Casa Jiang,chinese,Calle de Hortaleza,,28004,Madrid,,,,,,,
4745037862,node,40.4217378,-3.7001352,El Tigre del Norte,regional;tapas,Calle de Hortaleza,23,28004,Madrid,,https://bareltigre.es,,,,,
4745037863,node,40.4224816,-3.6995928,Wok Fresh,asian,Calle de Hortaleza,,28004,Madrid,,,,,,,
4745037864,node,40.423789,-3.6985126,Pizzaiolo,pizza,Calle de Hortaleza,84,28004,Madrid,,,,,,,
4745037865,node,40.4248135,-3.6980538,La Santa,,Calle de Hortaleza,67,28004,Madrid,+34 910 82 19 99,,,,,,
4745037866,node,40.4258191,-3.6971705,Makkila,,Calle de Fernando VI,2,28004,Madrid,,https://makkila.com/makkila-fernando-vi-2/,,,,,
4745037867,node,40.4260686,-3.6967662,Villa Capri,,Calle de Hortaleza,118,28004,Madrid,+34 914 41 62 99,,,,,,
4747209323,node,40.4111341,-3.6951317,La Pitarra,,Calle Almadén,8,,,,,,,,,yes
4747225321,node,40.4155777,-3.6989867,La Puebla,,,,,,,,,,,,
4760712970,node,40.4251522,-3.695104,Dray Martina,,Calle de Argensola,7,28004,Madrid,+34 910 81 00 56,http://www.draymartina.com/,,,,,
4760712972,node,40.4208673,-3.6981775,Zara,cuban,Calle de Barbieri,8,28004,Madrid,+34 91 532 20 74,http://www.restaurantezara.com/,,,,,
4760712973,node,40.4206629,-3.6982491,Chan,chinese,Calle de Barbieri,,28004,Madrid,,,,,,,
4773088422,node,40.4129783,-3.7039453,Yatai Market,asian,Calle del Doctor Cortezo,10,28012,Madrid,+34 911 38 41 13,https://yataimarkets.com/,Mo-Su 13:00-23:00,,,,limited
4774553323,node,40.419262,-3.6969854,Josemi,,Calle del Marqués de Valdeiglesias,2,28004,Madrid,+34 910 85 35 36,,,,,,no
4774553324,node,40.420286,-3.6911899,Pasacalles,,Calle del Marqués del Duero,6,28001,Madrid,,,,,,,
4774553326,node,40.4206689,-3.6902133,a.n.E.l,regional,Calle de Villalar,1,28001,Madrid,+34 914 355 106,http://aneltapas.com/,,,,,
4774553329,node,40.4198354,-3.6970981,44 Sushi Bar,japanese,Calle del Marqués de Valdeiglesias,8,28004,Madrid,,https://www.44sushibar.net/,"Mo-Fr 12:30-16:30,20:00-24:00",,,,
4774564731,node,40.419068,-3.696458,Las Bóvedas de Cibeles,,Calle de Alcalá,43,28014,Madrid,+34 915212623,http://www.lasbovedasdecibeles.es/,,,,,no
4776957467,node,40.4177567,-3.7103633,Taberna Los López,,Calle de Vergara,3,28013,Madrid,+34 91 326 03 46,https://tabernaloslopez.com,12:00-24:00,,,,
4776957468,node,40.4174533,-3.7108206,Taberna El Zorzal,,Calle de Santa Clara,10,28013,Madrid,,https://www.tabernaelzorzal.es/,,,,,
4776957471,node,40.4149688,-3.7093521,Amicis,,Plaza del Conde de Miranda,4,28005,Madrid,+34 91 541 37 00,,,,,,
4778747539,node,40.4228471,-3.6977054,La Chuequita,,Plaza de Chueca,6,28004,Madrid,+34 686 78 23 14,,,,,,
4778747540,node,40.4228629,-3.6970058,Hermanos Vinagre,,Calle de Gravina,17,28004,Madrid,+34 91 524 91 31,https://hermanosvinagre.com/,,,,,
4778747541,node,40.4226095,-3.6964324,Lola & Co,,Calle de Gravina,18,28004,Madrid,+34 911 639 168,http://lolaandco.com/,,,,,
4778747542,node,40.422576,-3.694493,Mortadella,italian,Calle del Almirante,11,28004,Madrid,+34 915321850,http://mortadella.es/,,,,,
4778747545,node,40.4220813,-3.6907483,New York Burger,burger,Calle de Recoletos,4,28001,Madrid,+34 914 31 84 17,https://newyorkburger.es,,,,,
4785249721,node,40.406913,-3.7086481,Shibari,sushi,,,,,,,,,,,limited
4785282921,node,40.4127317,-3.6993075,La Pizzateca,italian_pizza,Calle del León,35,28014,Madrid,,,"Mo-Su 13:00-16:30, 19:00-24:00",,,,no
4788148348,node,40.4113825,-3.7043834,A Lareira,regional,Calle de la Espada,10-12,28012,Madrid,,,,,,,
4788148351,node,40.4092906,-3.7028751,Bismillah,,Calle del Amparo,36,28012,Madrid,,,,,,,
4802367221,node,40.4175457,-3.6972371,Umiko,,,,,,,,,,,,
4804547521,node,40.4158609,-3.6988681,Saporem Ventura,,Calle de Ventura de la Vega,5,28014,Madrid,,https://the-saporem.tumblr.com/,,,,,
4809463355,node,40.4101444,-3.6989426,Los Porfiados,argentinian,Calle de Buenavista,18,28012,Madrid,+34 91 084 2945,https://www.losporfiados.com/,,,,,
4809627324,node,40.4157563,-3.7026653,Cuevas El Secreto,spanish,Calle de Barcelona,2,28012,,+34915318291,http://www.cuevaselsecreto.com,,,,,limited
4829140699,node,40.4226687,-3.696217,El Inca,peruvian,Calle de Gravina,23,28004,Madrid,+34 915 327 745,https://www.elinca.es/,,,,,
4883803721,node,40.4209071,-3.698155,Momo Restaurant,,,,,,,,,,,,
4887540573,node,40.4274889,-3.6993769,Petisqueira,,,,,,,,,,,,limited
4887540578,node,40.4147076,-3.6996208,mune,lebanese,Calle del Prado,3,28012,Madrid,+34 650 017491,https://munemadrid.com/prado,13:30-00:00,,,,
4887540579,node,40.4144475,-3.6985567,Ember,steak_house,Calle del León,5,28014,Madrid,+34 617 57 26 19,,,,,,
4887540580,node,40.4284086,-3.7005541,La Cochinita Loca,mexican,Calle de Larra,23,28004,Madrid,+34 915 13 84 03,https://www.lacochinitaloca.com/la-cochinita-loca,,,,,
4889301785,node,40.4223051,-3.6979578,Morgana,regional,Calle de Augusto Figueroa,33,28004,Madrid,+34 910 55 86 34,,,,,,
4891902423,node,40.410052,-3.6961233,Taberna Jam,,Calle del Marqués de Toca,7,28012,Madrid,,,Mo off; Tu- Sa 10:00-24:00; Su 10:00-16:00,,,,
4893649062,node,40.4207841,-3.7021303,Burnout,burger,Calle de Valverde,6,28004,Madrid,+34 699736391,http://www.burnoutburgers.com/,,,,,
4908697821,node,40.4221403,-3.6996612,Mundo Kebab,kebab,Calle de Hortaleza,,,,,,,,,,
4924282255,node,40.4135994,-3.6985365,La Batea,fish,Calle de las Huertas,35,28014,Madrid,,,,,,,
4932500722,node,40.4175822,-3.7110373,El Abrazo de Vergara,,,,,,,,,,,,
4933812221,node,40.4238465,-3.6950423,Tome y lucas,,Calle de Santo Tomé,10,28004,,,,,,,,
4934324723,node,40.4130461,-3.6959942,Taberna Maceiras,,Calle de las Huertas,66,28014,Madrid,+34 91 429 15 84,https://tabernamaceira.com/,"Mo-Su 01:15-16:45, 20:30-00:00",,,,
4934324724,node,40.4104513,-3.6928735,Pad Thai,thai,Paseo del Prado,40,28014,Madrid,,,,,,,
4934346821,node,40.4172562,-3.6956993,Taj,indian,Calle del Marqués de Cubas,6,28014,,+34 915315059,https://restaurantetaj.es/,"Mo-Su 13:00-16:00, 20:30-23:30",,,,
4934368525,node,40.4139905,-3.7009649,Il Piccolino della Farfalla,argentinian;italian,Calle de las Huertas,6,28012,Madrid,+34 91 369 43 91,,,,,,
4935197121,node,40.416551,-3.707066,Trattoria Malatesta,italian,Calle de Coloreros,5,,,,,,,,,
4935225060,node,40.4192708,-3.7091212,Leyenda Oriental,chinese,Calle de Campomanes,10,,,,,,,,,
4936977721,node,40.4263183,-3.6926728,Prep' La Crêp,crepe,Calle de Génova,25,28004,,+34915295600,https://preplacrepe.com/,Su-Th 11:00-00:00; Fr-Sa 11:00-01:00,,,,
4937046821,node,40.4219278,-3.7035187,B13 bar,,Calle de la Ballesta,13,28004,,,,,no,,,
4937199322,node,40.4199305,-3.6985478,Qing Ping Guo,chinese,Calle de la Reina,31,28004,,,,,,,,
4949077221,node,40.4162532,-3.7085987,Sushi Bar,japanese,Plaza del Comandante Las Morenas,5,28013,,+34915427138,,We-Mo 13:00-02:00; Tu 19:30-02:00,,,,
4949144924,node,40.4151754,-3.6988622,El Rincón de Pangpang,chinese,Calle de Ventura de la Vega,19,28014,Madrid,+34912680683,,,,,,
4949165321,node,40.411405,-3.6967132,La Cazuelita,spanish;regional;local,Costanilla de los Desamparados,21,28014,Madrid,,http://www.lacazuelita.es,,,,,
4949185922,node,40.4150133,-3.7026001,Hamburguesería Don Oso,burger,Calle de la Cruz,26,28012,Madrid,,https://www.hamburgueseriasdonoso.com/,,,,,
4953243721,node,40.4149977,-3.6984798,Goiko Grill,burger,Calle del Prado,15,28014,Madrid,+34910609476,https://www.goikogrill.com/,,,,,
4953243722,node,40.4160416,-3.7004379,La Finca de Susana,spanish,Calle del Príncipe,10,28012,Madrid,,,,,,,
4955359321,node,40.4246294,-3.6965193,Trattoria Pulcinella,pizza,Calle de Regueros,7,28004,,,,,,,,
4955359421,node,40.4222185,-3.6972722,Gracias Padre,mexican,Calle de Augusto Figueroa,37,28004,,+34 919551706,https://graciaspadre.es/,,,,,no
4957418123,node,40.4147996,-3.7067187,Takos al Pastor,mexican,Calle Botoneras,7,28012,,,,,,,,
4957425221,node,40.420541,-3.696901,Thai Orchid,thai,Calle de Colmenares,5,28004,,+34915318537,http://www.thaiorchid.es,"Mo-Su 13:00-16:00, 20:30-00:00",,,,
4957425222,node,40.4208526,-3.6974679,Al Jaima La Cocina del Desierto 2,,Calle de la Libertad,13,28004,,,,,,,,
4957425223,node,40.4257264,-3.6958168,Olivia te cuida,,,,,,,,,,,,
